6.899909973144531250e-01,1.252953615039587021e-02,1.695713587105274200e-02,1.397383213043212891e-02,1.568728499114513397e-02,1.569019816815853119e-02,1.999442093074321747e-02,5.195431411266326904e-03,8.290087804198265076e-03,1.613909751176834106e-02,2.428830228745937347e-02,3.715867921710014343e-02,8.266951888799667358e-03,6.685548927634954453e-03,1.533225178718566895e-02,2.097446657717227936e-02,3.493450954556465149e-02,1.905066519975662231e-02,1.886071264743804932e-02
8.793002367019653320e-01,4.510449944064021111e-04,1.848783693276345730e-03,2.827756979968398809e-04,2.098125405609607697e-03,5.071047344245016575e-04,5.340627976693212986e-04,1.244971528649330139e-03,3.760788531508296728e-04,7.564417501271236688e-06,2.597266211523674428e-05,6.091977411415427923e-05,2.096514403820037842e-02,6.109294947236776352e-03,1.209414377808570862e-02,6.864831596612930298e-02,4.377803299576044083e-03,5.326112150214612484e-04,5.349859711714088917e-04
7.586574554443359375e-01,2.634941833093762398e-03,3.768396854866296053e-04,3.517151053529232740e-04,2.066642773570492864e-04,9.423166920896619558e-05,1.555583439767360687e-04,7.359504816122353077e-04,9.633506997488439083e-04,2.266248193336650729e-04,6.755677750334143639e-04,1.900650560855865479e-03,3.279602620750665665e-03,2.159062623977661133e-01,3.911454696208238602e-03,9.289721958339214325e-03,3.508240042719990015e-04,1.391465630149468780e-04,1.434957812307402492e-04
6.164459586143493652e-01,5.539004923775792122e-04,5.067695747129619122e-04,6.448202475439757109e-05,2.229261735919862986e-05,1.214581152453320101e-05,4.835591244045644999e-05,2.273007994517683983e-03,1.025563571602106094e-03,1.860564807429909706e-03,3.506584325805306435e-04,2.182919997721910477e-03,2.366892807185649872e-02,2.809240520000457764e-01,5.051964521408081055e-02,8.969594724476337433e-03,2.873114310204982758e-03,3.807750297710299492e-03,3.890268271788954735e-03
8.109322786331176758e-01,5.557169788517057896e-04,3.354210930410772562e-04,1.230142544955015182e-03,2.155616966774687171e-04,2.396867348579689860e-04,9.161079069599509239e-04,3.485016350168734789e-05,4.825710129807703197e-05,1.312380307354032993e-03,1.837021089158952236e-03,7.988275587558746338e-02,7.936266064643859863e-02,1.345637068152427673e-02,5.046833772212266922e-03,7.561138481833040714e-04,4.287921183276921511e-04,1.672156271524727345e-03,1.736793434247374535e-03
8.664192557334899902e-01,7.101161172613501549e-04,2.297499449923634529e-03,1.851323642767965794e-03,2.648157998919487000e-02,8.723556064069271088e-03,2.915321383625268936e-03,6.676031625829637051e-04,5.763727822341024876e-04,5.908404011279344559e-03,8.676227182149887085e-03,2.124957367777824402e-02,6.140106357634067535e-03,2.723537757992744446e-02,1.211737934499979019e-02,1.504034386016428471e-03,1.208413741551339626e-03,2.636046381667256355e-03,2.681773388758301735e-03
7.640415430068969727e-01,5.858819466084241867e-03,2.188862301409244537e-02,3.067724592983722687e-02,8.408854901790618896e-02,4.020737484097480774e-02,5.770489573478698730e-03,7.132957107387483120e-04,1.522648264653980732e-03,6.305444054305553436e-03,1.655338332056999207e-02,1.350506022572517395e-02,4.607115872204303741e-03,1.510228379629552364e-03,1.241771853528916836e-03,9.859526762738823891e-04,1.624066499061882496e-04,1.779323647497221828e-04,1.820341567508876324e-04
8.588040471076965332e-01,1.247892342507839203e-02,2.409255364909768105e-03,1.515623182058334351e-02,1.760801486670970917e-02,1.251322682946920395e-02,1.017837319523096085e-02,1.153207849711179733e-03,2.059268765151500702e-03,7.190817967057228088e-03,2.535987272858619690e-02,2.421187795698642731e-02,8.395536802709102631e-03,8.923116547521203756e-05,2.129692256858106703e-05,1.010206233331700787e-05,8.149996574502438307e-05,1.118806656450033188e-03,1.160428510047495365e-03
7.401915192604064941e-01,2.647266257554292679e-03,2.193837426602840424e-02,8.514842391014099121e-02,2.510746382176876068e-02,4.248193278908729553e-02,6.336452811956405640e-02,3.286110237240791321e-03,2.125842496752738953e-03,3.280700882896780968e-03,6.183743476867675781e-03,2.844904549419879913e-03,1.099390283343382180e-04,7.906552491476759315e-05,2.674243587534874678e-04,6.872647645650431514e-05,7.028130494290962815e-05,3.994343278463929892e-04,4.045071254950016737e-04
1.428094133734703064e-02,2.328729460714384913e-04,6.254984065890312195e-03,1.151984371244907379e-02,2.939348220825195312e-01,6.609990000724792480e-01,1.213807240128517151e-02,2.292940735060255975e-06,1.409383344253001269e-06,2.659017081896308810e-05,2.483757853042334318e-04,2.822090173140168190e-04,3.828285116469487548e-06,4.579911205837561283e-07,3.197564728907309473e-05,2.308492639713222161e-06,4.013573288830230013e-06,1.785911808838136494e-05,1.814755705709103495e-05
1.265185028314590454e-01,9.211434982717037201e-03,9.439095854759216309e-02,1.547019630670547485e-01,3.201943039894104004e-01,2.746477723121643066e-01,1.787384413182735443e-02,2.326672074559610337e-05,3.655826731119304895e-05,1.420350890839472413e-04,7.146401330828666687e-04,8.502667187713086605e-04,2.467084559611976147e-04,8.335475286003202200e-06,1.596055662957951427e-04,9.948680963134393096e-05,3.815557647612877190e-05,7.031357381492853165e-05,7.187379378592595458e-05
1.082668751478195190e-01,3.423543646931648254e-03,2.844193484634160995e-03,3.486084984615445137e-03,7.797454595565795898e-01,9.886651486158370972e-02,1.280075754038989544e-03,4.927151167066767812e-06,3.551395366230281070e-06,2.270175536978058517e-05,3.095103238592855632e-05,2.500314803910441697e-05,1.712517223495524377e-05,1.957498767524157302e-07,7.097016350599005818e-05,4.166452072240645066e-06,3.079958551097661257e-04,7.902986835688352585e-04,8.092399802990257740e-04
3.585329949855804443e-01,6.134396791458129883e-02,3.157960996031761169e-02,5.409826636314392090e-01,1.590967644006013870e-03,1.086320611648261547e-03,3.892028180416673422e-04,2.251256319141248241e-06,4.969562269252492115e-06,3.264212136855348945e-05,9.015340037876740098e-05,6.075172859709709883e-05,4.661622806452214718e-04,3.240770183765562251e-06,6.161110650282353163e-05,7.349806310230633244e-06,6.198789196787402034e-05,1.818025251850485802e-03,1.885147066786885262e-03
8.120779991149902344e-01,1.036415845155715942e-01,8.498507551848888397e-03,5.041610449552536011e-02,1.196262519806623459e-02,8.031222037971019745e-03,3.438084153458476067e-03,9.274415060644969344e-05,2.018629456870257854e-04,1.065121396095491946e-04,3.353230131324380636e-04,2.097421529470011592e-04,9.939193114405497909e-05,2.142061703125364147e-06,1.874884619610384107e-04,6.791644409531727433e-05,7.418916356982663274e-05,2.753369335550814867e-04,2.813170722220093012e-04
7.672356963157653809e-01,1.589077264070510864e-01,1.511152740567922592e-02,4.008373990654945374e-02,8.683055639266967773e-03,4.205989185720682144e-03,2.929286565631628036e-03,4.669046757044270635e-05,1.125725975725799799e-04,2.459962852299213409e-04,6.177885807119309902e-04,4.347108188085258007e-04,4.763363103847950697e-04,6.101103281253017485e-06,1.412068086210638285e-04,1.579257514094933867e-04,1.507747365394607186e-04,2.248877717647701502e-04,2.278933243360370398e-04
7.588244080543518066e-01,3.159325569868087769e-02,1.313456892967224121e-01,6.318322569131851196e-02,6.355943158268928528e-03,3.308898769319057465e-03,1.133386511355638504e-03,3.383414878044277430e-05,2.690143810468725860e-05,1.068413606844842434e-03,3.689722798299044371e-04,1.602263364475220442e-04,8.279425674118101597e-05,1.100236295314971358e-05,4.348704242147505283e-04,1.980374327104073018e-05,2.010430471273139119e-04,9.253387106582522392e-04,9.220002102665603161e-04
8.835241198539733887e-01,7.832599803805351257e-03,1.790037006139755249e-02,1.433314848691225052e-02,1.695026992820203304e-03,9.573213756084442139e-04,1.278220582753419876e-02,1.049440470524132252e-03,2.992005902342498302e-04,1.682033413089811802e-03,9.320098906755447388e-03,2.108073420822620392e-02,1.920192589750513434e-04,1.225902582518756390e-03,6.325255148112773895e-03,1.771881798049435019e-04,2.549341414123773575e-03,8.530178107321262360e-03,8.543729782104492188e-03
